UF;NACIONALIDADE;CLASSIFICACAO;QTD
MS;ESTADOS UNIDOS;Residente;158
MS;URUGUAI;Residente;92
MS;SÍRIA;Residente;72
MS;ALEMANHA;Temporário;4
MS;CUBA;Provisório;87
MS;PARAGUAI;Temporário;2404
MS;PORTUGAL;Residente;644
MS;VENEZUELA;Provisório;547
MS;COLÔMBIA;Residente;305
MS;BULGÁRIA;Residente;3
MS;FRANÇA;Residente;64
MS;CHINA;Residente;461
MS;NIGÉRIA;Residente;10
MS;FILIPINAS;Residente;20
MS;HAITI;Residente;1891
MS;BOLÍVIA;Temporário;733
MS;AUSTRÁLIA;Residente;12
MS;PERU;Residente;178
MS;PAÍSES BAIXOS;Residente;63
MS;HAITI;Temporário;387
MS;PERU;Temporário;42
MS;POLÔNIA;Residente;21
MS;ALEMANHA;Residente;133
MS;CHILE;Residente;77
MS;CUBA;Residente;119
MS;POLÔNIA;Temporário;1
MS;LÍBANO;Residente;303
MS;HONDURAS;Temporário;4
MS;MALÁSIA;Residente;14
MS;GUINÉ BISSAU;Residente;28
MS;ESLOVÊNIA;Temporário;2
MS;CHILE;Provisório;2
MS;GUATEMALA;Residente;7
MS;GUINÉ;Residente;5
MS;EQUADOR;Residente;35
MS;ITÁLIA;Residente;191
MS;PERU;Provisório;14
MS;CABO VERDE;Residente;10
MS;REINO UNIDO;Residente;48
MS;IRÃ;Residente;16
MS;COLÔMBIA;Temporário;174
MS;DINAMARCA;Residente;2
MS;IRAQUE;Residente;5
MS;CABO VERDE;Temporário;11
MS;BANGLADESH;Provisório;17
MS;ANGOLA;Residente;38
MS;RÚSSIA;Residente;18
MS;REPÚBLICA TCHECA;Residente;5
MS;MOÇAMBIQUE;Temporário;8
MS;GUINÉ BISSAU;Temporário;10
MS;SENEGAL;Residente;25
MS;INDIA;Residente;27
MS;MÉXICO;Residente;13
MS;JORDÂNIA;Residente;42
MS;PAQUISTÃO;Residente;18
MS;ROMÊNIA;Residente;10
MS;SUÍCA;Residente;31
MS;PALESTINA;Residente;9
MS;CROÁCIA;Temporário;1
MS;BOLÍVIA;Provisório;24
MS;ANGOLA;Temporário;5
MS;REP. DOMINICANA;Residente;25
MS;AUSTRIA;Temporário;9
MS;HAITI;Provisório;5
MS;PORTUGAL;Provisório;1
MS;LITUÂNIA;Residente;5
MS;UCRÂNIA;Residente;4
MS;BÉLGICA;Residente;14
MS;CONGO;Residente;2
MS;CUBA;Temporário;16
MS;CORÉIA DO SUL;Residente;84
MS;IRÃ;Provisório;1
MS;ARGENTINA;Provisório;8
MS;SERRA LEOA;Residente;1
MS;AUSTRIA;Residente;9
MS;SUÉCIA;Temporário;3
MS;FINLÂNDIA;Temporário;17
MS;EQUADOR;Temporário;7
MS;TAILÂNDIA;Residente;2
MS;COSTA RICA;Residente;8
MS;SERVIA E MONTENEGRO;Residente;8
MS;CHINA;Temporário;19
MS;LETÔNIA;Residente;2
MS;PORTUGAL;Temporário;6
MS;IÊMEN;Residente;15
MS;MARROCOS;Residente;10
MS;IÊMEN;Provisório;1
MS;GRÉCIA;Residente;9
MS;CANADÁ;Residente;13
MS;GUATEMALA;Provisório;10
MS;RÚSSIA;Temporário;4
MS;INDIA;Temporário;5
MS;QUÊNIA;Residente;1
MS;NIGÉRIA;Provisório;3
MS;CHILE;Temporário;14
MS;UNIÃO SOVIÉTICA;Residente;2
MS;ARGENTINA;Temporário;12
MS;EGITO;Residente;18
MS;CHINA;Provisório;1
MS;GUINÉ BISSAU;Provisório;5
MS;MOÇAMBIQUE;Residente;7
MS;PANAMÁ;Residente;6
MS;ALBÂNIA;Provisório;1
MS;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
MS;SUÉCIA;Residente;6
MS;NICARÁGUA;Provisório;1
MS;AZERBAIJÃO;Residente;2
MS;HONDURAS;Residente;7
MS;TUNÍSIA;Residente;3
MS;MALI;Residente;2
MS;HUNGRIA;Residente;3
MS;EQUADOR;Provisório;3
MS;CINGAPURA;Residente;2
MS;LUXEMBURGO;Residente;1
MS;AFEGANISTÃO;Temporário;11
MS;IRÃ;Temporário;1
MS;IRLANDA;Residente;7
MS;REINO UNIDO;Temporário;1
MS;AUSTRÁLIA;Temporário;2
MS;TAIWAN, PROVINCIA DA CHINA;Residente;18
MS;NICARÁGUA;Residente;1
MS;SAO TOMÉ E PRÍNCIPE;Residente;4
MS;TURQUIA;Residente;3
MS;SAO TOMÉ E PRÍNCIPE;Temporário;3
MS;NOVA ZELÂNDIA;Residente;3
MS;ISRAEL;Residente;3
MS;APÁTRIDA;Residente;8
MS;GUATEMALA;Temporário;1
MS;BANGLADESH;Residente;34
MS;RÚSSIA;Provisório;2
MS;INDONÉSIA;Residente;4
MS;NÍGER;Residente;1
MS;REP. DOMINICANA;Provisório;3
MS;NIGÉRIA;Temporário;2
MS;FILIPINAS;Provisório;1
MS;MÉXICO;Temporário;5
MS;MARROCOS;Provisório;1
MS;ESPANHA;Temporário;5
MS;TOGO;Residente;6
MS;BANGLADESH;Temporário;6
MS;EGITO;Provisório;2
MS;JORDÂNIA;Provisório;1
MS;ARGÉLIA;Residente;3
MS;AFRICA DO SUL;Residente;2
MS;ALEMANHA;Provisório;1
MS;ITÁLIA;Temporário;3
MS;VIETINA;Residente;2
MS;EL SALVADOR;Residente;5
MS;FRANÇA;Temporário;2
MS;MAURÍCIO;Residente;1
MS;ESTADOS UNIDOS;Temporário;3
MS;UCRÂNIA;Temporário;3
MS;LÍBANO;Provisório;10
MS;CAMARÕES;Provisório;1
MS;RUANDA;Residente;1
SP;BULGÁRIA;Provisório;1
SP;ESLOVÁQUIA;Temporário;3
SP;MADAGASCAR;Residente;4
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;MOLDOVA;Temporário;1
SP;MAURÍCIO;Temporário;1
SP;Montenegro;Residente;4
SP;BOTSUANA;Temporário;3
RJ;BÓSNIA-HERZEGOVINA;Temporário;1
RJ;GRANADA;Temporário;1
RJ;NACIONALIDADE INDEFINIDA;Temporário;2
RJ;ARÁBIA SAUDITA;Temporário;3
RJ;OMÃ, SULTANATO DE;Temporário;1
RJ;HUNGRIA;Provisório;4
RJ;BELARUS;Temporário;1
RJ;GÂMBIA;Residente;2
SP;TIMOR LESTE;Residente;1
MG;ITÁLIA;Residente;2809
MG;PORTUGAL;Residente;4275
MG;BOLÍVIA;Residente;1014
MG;VENEZUELA;Residente;3319
MG;VENEZUELA;Temporário;5709
MG;ALEMANHA;Residente;1088
MG;AUSTRIA;Residente;142
MG;HUNGRIA;Residente;41
MG;COLÔMBIA;Temporário;1489
MG;FRANÇA;Residente;850
MG;COLÔMBIA;Residente;1774
MG;ESTADOS UNIDOS;Temporário;221
MG;LÍBANO;Residente;435
MG;HAITI;Residente;4259
MG;ESPANHA;Residente;1066
MG;REINO UNIDO;Residente;462
MG;FRANÇA;Temporário;369
MG;FILIPINAS;Temporário;9
MG;VENEZUELA;Provisório;709
MG;PERU;Residente;911
MG;AUSTRÁLIA;Residente;139
MG;ESTADOS UNIDOS;Residente;1794
MG;TURQUIA;Residente;31
MG;CHINA;Residente;1481
MG;ARGENTINA;Residente;1876
MG;HAITI;Temporário;660
MG;PAÍSES BAIXOS;Residente;476
MG;ESPANHA;Temporário;39
MG;JAPÃO;Residente;1157
MG;CUBA;Residente;639
MG;CUBA;Provisório;238
MG;ALEMANHA;Temporário;44
MG;CHILE;Residente;1022
MG;CHILE;Temporário;120
MG;BÉLGICA;Residente;236
MG;INDIA;Temporário;28
MG;MOÇAMBIQUE;Residente;72
MG;SUÍCA;Residente;285
MG;EQUADOR;Residente;173
MG;BOLÍVIA;Temporário;337
MG;ITÁLIA;Temporário;82
MG;RÚSSIA;Provisório;9
MG;CANADÁ;Residente;211
MG;URUGUAI;Residente;479
MG;SERVIA E MONTENEGRO;Residente;27
MG;SUÉCIA;Residente;72
MG;PARAGUAI;Residente;280
MG;GUINÉ BISSAU;Temporário;51
MG;GRÉCIA;Residente;83
MG;PERU;Temporário;306
MG;EQUADOR;Temporário;118
MG;IRLANDA;Residente;70
MG;MÉXICO;Residente;230
MG;CORÉIA DO SUL;Residente;135
MG;ISRAEL;Residente;50
MG;CHINA;Temporário;187
MG;ANGOLA;Residente;266
MG;BELARUS;Provisório;1
MG;ALBÂNIA;Residente;10
MG;AFEGANISTÃO;Temporário;151
MG;INDIA;Residente;145
MG;CANADÁ;Temporário;9
MG;ANGOLA;Temporário;69
MG;ZÂMBIA;Temporário;1
MG;CONGO;Residente;39
MG;RÚSSIA;Residente;98
MG;SÉRVIA;Residente;16
MG;DINAMARCA;Temporário;27
MG;COSTA RICA;Residente;33
MG;QUÊNIA;Temporário;11
MG;QUÊNIA;Residente;13
MG;INDONÉSIA;Residente;37
MG;SÍRIA;Residente;265
MG;NOVA ZELÂNDIA;Residente;50
MG;REINO UNIDO;Temporário;20
MG;COLÔMBIA;Provisório;24
MG;UCRÂNIA;Temporário;29
MG;PANAMÁ;Residente;44
MG;UCRÂNIA;Residente;32
MG;CHINA;Provisório;1
MG;DINAMARCA;Residente;62
MG;HUNGRIA;Temporário;6
MG;PAÍSES BAIXOS;Temporário;17
MG;CABO VERDE;Temporário;44
MG;EL SALVADOR;Residente;39
MG;REPÚBLICA TCHECA;Residente;13
MG;REP. DOMINICANA;Residente;45
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;9
MG;GANA;Temporário;20
MG;GUATEMALA;Temporário;8
MG;MÉXICO;Temporário;66
MG;SENEGAL;Residente;130
MG;REP. DOMINICANA;Temporário;13
MG;CORÉIA DO SUL;Temporário;7
MG;SÉRVIA;Temporário;2
MG;PAQUISTÃO;Residente;37
MG;MALTA;Residente;3
MG;IRÃ;Temporário;11
MG;FINLÂNDIA;Residente;24
MG;GUATEMALA;Residente;14
MG;FINLÂNDIA;Temporário;8
MG;LETÔNIA;Residente;11
MG;CAMARÕES;Temporário;8
MG;AFRICA DO SUL;Residente;60
MG;NORUEGA;Residente;44
MG;ARGENTINA;Temporário;60
MG;HONDURAS;Temporário;43
MG;PORTO RICO;Residente;2
MG;ESTÔNIA;Residente;11
MG;NIGÉRIA;Temporário;38
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;5
MG;FILIPINAS;Residente;80
MG;POLÔNIA;Residente;137
MG;AFRICA DO SUL;Temporário;14
MG;APÁTRIDA;Residente;13
MG;NICARÁGUA;Residente;56
MG;ANDORRA;Residente;1
MG;MARROCOS;Provisório;19
MG;URUGUAI;Temporário;9
MG;CROÁCIA;Residente;14
MG;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;17
MG;COSTA RICA;Temporário;7
MG;GUINÉ BISSAU;Residente;94
MG;JAPÃO;Temporário;48
MG;BELARUS;Residente;2
MG;BUTÃO;Residente;1
MG;TIMOR LESTE;Residente;5
MG;LÍBIA;Residente;39
MG;TUNÍSIA;Residente;24
MG;GUINÉ BISSAU;Provisório;8
MG;AFEGANISTÃO;Residente;18
MG;INDIA;Provisório;8
MG;MOÇAMBIQUE;Temporário;163
MG;LUXEMBURGO;Residente;37
MG;ESLOVÁQUIA;Residente;22
MG;ESLOVÊNIA;Provisório;1
MG;JAMAICA;Residente;3
MG;SUÍCA;Temporário;17
MG;PORTUGAL;Temporário;39
MG;HONDURAS;Residente;38
MG;SAO TOMÉ E PRÍNCIPE;Residente;16
MG;BANGLADESH;Residente;137
MG;MYANMAR;Residente;3
MG;POLÔNIA;Temporário;8
MG;NOVA ZELÂNDIA;Temporário;3
MG;BENIN;Temporário;54
MG;MARROCOS;Temporário;7
MG;LÍBANO;Provisório;5
MG;SRI LANKA;Residente;3
MG;ARÁBIA SAUDITA;Residente;5
MG;TANZÂNIA;Residente;2
MG;EGITO;Provisório;9
MG;TRINIDAD E TOBAGO;Residente;5
MG;CORÉIA DO SUL;Provisório;1
MG;GANA;Residente;18
MG;GUINÉ;Temporário;2
MG;NIGÉRIA;Residente;26
MG;MOÇAMBIQUE;Provisório;2
MG;MARROCOS;Residente;53
MG;MALAVI;Temporário;1
MG;BENIN;Residente;22
MG;BANGLADESH;Provisório;9
MG;ESLOVÁQUIA;Temporário;6
MG;ROMÊNIA;Residente;55
MG;SENEGAL;Temporário;21
MG;GUIANA FRANCESA;Residente;9
MG;CABO VERDE;Residente;33
MG;TAILÂNDIA;Residente;7
MG;RÚSSIA;Temporário;18
MG;PAQUISTÃO;Temporário;9
MG;LITUÂNIA;Residente;18
MG;INDONÉSIA;Temporário;6
MG;IRAQUE;Residente;28
MG;JAMAICA;Temporário;4
MG;GUINÉ EQUATORIAL;Temporário;12
MG;CONGO;Temporário;18
MG;BANGLADESH;Temporário;11
MG;GRANADA;Residente;1
MG;PARAGUAI;Temporário;51
MG;NICARÁGUA;Temporário;2
MG;CINGAPURA;Residente;6
MG;HAITI;Provisório;5
MG;TUNÍSIA;Temporário;5
MG;MALÁSIA;Residente;5
MG;AUSTRIA;Temporário;13
MG;EGITO;Residente;54
MG;TURQUIA;Provisório;1
MG;GABÃO;Temporário;24
MG;IRLANDA;Temporário;4
MG;ESTADOS UNIDOS;Provisório;1
MG;ARGÉLIA;Temporário;2
MG;CUBA;Temporário;49
MG;TAIWAN, PROVINCIA DA CHINA;Provisório;1
MG;BÉLGICA;Temporário;12
MG;ARMÊNIA;Residente;5
MG;CAMARÕES;Residente;25
MG;AUSTRÁLIA;Temporário;10
MG;COSTA DO MARFIM;Residente;10
MG;ZIMBÁBUE;Residente;4
MG;REINO UNIDO;Provisório;1
MG;PANAMÁ;Temporário;4
MG;NICARÁGUA;Provisório;3
MG;ZIMBÁBUE;Temporário;2
MG;UNIÃO SOVIÉTICA;Residente;5
MG;ZÂMBIA;Residente;4
MG;CABO VERDE;Provisório;2
MG;NACIONALIDADE INDEFINIDA;Provisório;1
MG;EMIRADOS ÁRABES;Residente;1
MG;ROMÊNIA;Temporário;1
MG;ARGÉLIA;Residente;16
MG;ESPANHA;Provisório;2
MG;IRÃ;Residente;27
MG;NEPAL;Residente;3
MG;BULGÁRIA;Residente;10
MG;TOGO;Residente;5
MG;PORTUGAL;Provisório;4
MG;MOLDOVA;Residente;11
MG;UZBEQUISTÃO;Residente;1
MG;SURINAME;Residente;3
MG;ANGOLA;Provisório;14
MG;TCHECOSLOVAQUIA;Residente;8
MG;JORDÂNIA;Residente;21
MG;UGANDA;Residente;2
MG;MAURÍCIO;Residente;3
MG;CAZAQUISTÃO;Temporário;1
MG;UGANDA;Temporário;3
MG;GABÃO;Residente;3
MG;BURUNDI;Residente;1
MG;MÉXICO;Provisório;1
MG;MACEDÔNIA;Residente;1
MG;VANUATU;Temporário;1
MG;COSTA DO MARFIM;Temporário;5
MG;MALI;Temporário;2
MG;NAMÍBIA;Residente;1
MG;GÂMBIA;Residente;25
MG;BURKINA FASO;Temporário;1
MG;CAMARÕES;Provisório;1
MG;UCRÂNIA;Provisório;1
MG;IÊMEN;Residente;3
MG;TAIWAN, PROVINCIA DA CHINA;Temporário;2
MG;KUAITE;Residente;2
MG;IRÃ;Residente;1
MG;GANA;Provisório;1
MG;GUAM;Residente;1
MG;NORUEGA;Temporário;2
MG;TAILÂNDIA;Temporário;1
MG;PERU;Provisório;5
MG;MONGÓLIA;Residente;1
MG;FIJI, ILHAS;Residente;3
MG;MONGÓLIA;Temporário;1
MG;PALESTINA;Residente;15
MG;SUÉCIA;Temporário;2
MG;URUGUAI;Fronteiriço;1
MG;MALTA;Temporário;1
MG;VIETINA;Residente;4
MG;GEÓRGIA;Residente;1
MG;ESLOVÊNIA;Residente;5
MG;ETIÓPIA;Residente;1
MG;TURQUIA;Temporário;1
MG;BULGÁRIA;Temporário;2
MG;TRINIDAD E TOBAGO;Temporário;1
MG;SÍRIA;Provisório;3
MG;MYANMAR;Temporário;1
MG;SAO TOMÉ E PRÍNCIPE;Temporário;9
MG;MALÁSIA;Temporário;1
MG;BURKINA FASO;Provisório;1
MG;AFEGANISTÃO;Provisório;1
MG;SÍRIA;Temporário;1
MG;REP. CENTRO AFRICANA;Temporário;1
MG;SAMOA OCIDENTAL;Residente;1
MG;REP. DOMINICANA;Provisório;4
MG;SUDÃO;Provisório;2
MG;ARÁBIA SAUDITA;Provisório;1
MG;TANZÂNIA;Temporário;1
PI;VENEZUELA;Temporário;107
PI;COLÔMBIA;Residente;366
PI;COLÔMBIA;Temporário;255
PI;PORTUGAL;Residente;192
PI;VENEZUELA;Provisório;117
PI;VENEZUELA;Residente;169
PI;HONDURAS;Temporário;1
PI;CUBA;Residente;115
PI;ITÁLIA;Residente;151
PI;ALEMANHA;Residente;75
PI;GUIANA FRANCESA;Residente;1
PI;ESTADOS UNIDOS;Residente;86
PI;CONGO;Residente;2
PI;JAPÃO;Residente;15
PI;URUGUAI;Residente;21
PI;ARGENTINA;Residente;79
PI;CROÁCIA;Residente;2
PI;CHINA;Residente;133
PI;ESTADOS UNIDOS;Temporário;35
PI;FRANÇA;Residente;38
PI;INDIA;Residente;7
PI;IRLANDA;Residente;9
PI;CABO VERDE;Temporário;12
PI;EQUADOR;Residente;8
PI;HAITI;Temporário;4
PI;LÍBANO;Residente;4
PI;HAITI;Residente;6
PI;ESPANHA;Residente;74
PI;SUÍCA;Residente;48
PI;MARROCOS;Residente;2
PI;SUÉCIA;Residente;11
PI;GRÉCIA;Residente;4
PI;TURQUIA;Residente;1
PI;FILIPINAS;Temporário;1
PI;BOLÍVIA;Residente;28
PI;GUINÉ BISSAU;Temporário;2
PI;PARAGUAI;Residente;7
PI;NOVA ZELÂNDIA;Residente;2
PI;AUSTRIA;Residente;11
PI;SAO TOMÉ E PRÍNCIPE;Provisório;1
PI;FILIPINAS;Residente;2
PI;REINO UNIDO;Residente;20
PI;SÍRIA;Residente;3
PI;SENEGAL;Residente;9
PI;AUSTRÁLIA;Residente;6
PI;DINAMARCA;Residente;5
PI;COSTA RICA;Residente;3
PI;PAQUISTÃO;Residente;1
PI;ESPANHA;Temporário;1
PI;CUBA;Provisório;13
PI;REPÚBLICA TCHECA;Residente;1
PI;PERU;Residente;25
PI;CHILE;Residente;19
PI;TAILÂNDIA;Residente;1
PI;CHINA;Temporário;2
PI;HONDURAS;Residente;1
PI;PERU;Temporário;1
PI;CORÉIA DO SUL;Residente;4
PI;MÉXICO;Residente;10
PI;GUINÉ BISSAU;Residente;4
PI;POLÔNIA;Residente;11
PI;EGITO;Residente;2
PI;CUBA;Temporário;8
PI;BÉLGICA;Residente;16
PI;ARGÉLIA;Residente;2
PI;PAÍSES BAIXOS;Residente;21
PI;MARTINICA;Residente;1
PI;FINLÂNDIA;Residente;3
PI;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
PI;MÉXICO;Temporário;6
PI;ANGOLA;Temporário;8
PI;COLÔMBIA;Provisório;1
PI;AFRICA DO SUL;Residente;2
PI;ALEMANHA;Temporário;5
PI;CANADÁ;Residente;9
PI;URUGUAI;Temporário;1
PI;SAO TOMÉ E PRÍNCIPE;Residente;5
PI;MOÇAMBIQUE;Temporário;3
PI;NORUEGA;Residente;4
PI;CAMARÕES;Residente;2
PI;RÚSSIA;Residente;2
PI;CABO VERDE;Residente;4
PI;ETIÓPIA;Temporário;1
PI;EGITO;Provisório;1
PI;MOÇAMBIQUE;Residente;3
PI;ANGOLA;Residente;7
PI;BOLÍVIA;Temporário;1
PI;ITÁLIA;Temporário;3
PI;ROMÊNIA;Residente;2
PI;ISRAEL;Residente;3
PI;EL SALVADOR;Residente;3
PI;MARROCOS;Provisório;1
PI;RÚSSIA;Provisório;1
PI;COSTA RICA;Temporário;1
PI;INDONÉSIA;Residente;2
PI;ARGENTINA;Temporário;4
PI;SAO TOMÉ E PRÍNCIPE;Temporário;3
PI;LIECHTENSTEIN;Residente;1
PI;SENEGAL;Temporário;1
PI;CAZAQUISTÃO;Residente;1
PI;INDIA;Temporário;1
PI;IRÃ;Provisório;1
PI;FRANÇA;Temporário;5
PI;TUNÍSIA;Residente;1
PI;CHINA;Provisório;1
PI;CAMARÕES;Temporário;1
PI;PORTUGAL;Temporário;1
PI;ESLOVÁQUIA;Temporário;1
PI;QUÊNIA;Temporário;1
PI;CHILE;Temporário;4
PI;AUSTRÁLIA;Temporário;1
BA;AFRICA DO SUL;Temporário;54
BA;LESOTO;Temporário;2
RS;URUGUAI;Residente;31400
RS;URUGUAI;Fronteiriço;5620
RS;POLÔNIA;Residente;318
RS;JORDÂNIA;Residente;473
RS;CUBA;Provisório;1041
RS;PALESTINA;Residente;189
RS;ESPANHA;Residente;840
RS;VENEZUELA;Temporário;18609
RS;URUGUAI;Provisório;74
RS;LÍBANO;Residente;129
RS;ARGENTINA;Residente;7233
RS;CUBA;Residente;1008
RS;JAPÃO;Residente;864
RS;VENEZUELA;Residente;10217
RS;COLÔMBIA;Residente;1923
RS;GRÉCIA;Residente;71
RS;SENEGAL;Residente;3293
RS;ESTADOS UNIDOS;Residente;899
RS;PARAGUAI;Residente;838
RS;PANAMÁ;Residente;43
RS;ITÁLIA;Residente;1368
RS;SÍRIA;Residente;78
RS;COLÔMBIA;Temporário;1094
RS;ANGOLA;Provisório;39
RS;ALEMANHA;Residente;1324
RS;CHINA;Residente;635
RS;CUBA;Temporário;109
RS;ISRAEL;Residente;33
RS;IÊMEN;Residente;8
RS;FRANÇA;Residente;410
RS;EGITO;Residente;42
RS;ARGENTINA;Provisório;13
RS;CHILE;Residente;1271
RS;BOLÍVIA;Residente;359
RS;ARÁBIA SAUDITA;Residente;2
RS;APÁTRIDA;Residente;86
RS;TUNÍSIA;Residente;19
RS;PORTUGAL;Residente;1889
RS;ANGOLA;Temporário;64
RS;CORÉIA DO SUL;Residente;152
RS;CONGO;Residente;29
RS;SUDÃO;Residente;17
RS;PAQUISTÃO;Residente;52
RS;CAMARÕES;Provisório;2
RS;AUSTRÁLIA;Residente;70
RS;INDIA;Temporário;19
RS;AUSTRIA;Residente;92
RS;EQUADOR;Residente;203
RS;SUÍCA;Residente;110
RS;TCHECOSLOVAQUIA;Residente;9
RS;URUGUAI;Temporário;61
RS;BENIN;Temporário;22
RS;HAITI;Residente;14143
RS;MARROCOS;Provisório;44
RS;EGITO;Provisório;4
RS;RÚSSIA;Residente;172
RS;MÉXICO;Residente;177
RS;EL SALVADOR;Residente;60
RS;MOÇAMBIQUE;Temporário;110
RS;JORDÂNIA;Provisório;3
RS;SENEGAL;Temporário;97
RS;MARROCOS;Residente;49
RS;PERU;Residente;836
RS;INFNI;Residente;1
RS;VENEZUELA;Provisório;1253
RS;HAITI;Temporário;2233
RS;REINO UNIDO;Residente;292
RS;JORDÂNIA;Temporário;2
RS;EQUADOR;Temporário;148
RS;SERVIA E MONTENEGRO;Residente;17
RS;ANGOLA;Residente;106
RS;HONDURAS;Residente;51
RS;COLÔMBIA;Provisório;46
RS;GUINÉ EQUATORIAL;Temporário;6
RS;BÉLGICA;Residente;68
RS;PAÍSES BAIXOS;Residente;199
RS;NICARÁGUA;Residente;40
RS;SUÉCIA;Residente;53
RS;CANADÁ;Residente;138
RS;TURQUIA;Residente;43
RS;INDIA;Residente;45
RS;HUNGRIA;Residente;19
RS;IRLANDA;Residente;36
RS;COSTA RICA;Residente;34
RS;BULGÁRIA;Residente;11
SC;MONGÓLIA;Residente;6
GO;JAPÃO;Residente;278
GO;VENEZUELA;Temporário;2566
GO;ALEMANHA;Residente;254
GO;BOLÍVIA;Residente;371
GO;HAITI;Residente;1905
GO;CUBA;Residente;206
GO;PORTUGAL;Residente;1584
GO;ESTADOS UNIDOS;Residente;1020
GO;ITÁLIA;Residente;612
GO;VENEZUELA;Residente;2004
GO;COLÔMBIA;Residente;690
GO;AFEGANISTÃO;Temporário;203
GO;ESPANHA;Residente;828
GO;REINO UNIDO;Residente;182
GO;PERU;Residente;424
GO;CHINA;Residente;261
GO;ARGENTINA;Residente;337
GO;ESTÔNIA;Residente;3
GO;VENEZUELA;Provisório;291
GO;CUBA;Provisório;251
GO;FRANÇA;Residente;225
GO;EL SALVADOR;Residente;22
GO;BOLÍVIA;Temporário;58
GO;LÍBANO;Residente;264
GO;LÍBANO;Provisório;8
GO;SENEGAL;Residente;181
GO;POLÔNIA;Residente;77
GO;AFEGANISTÃO;Residente;1
GO;URUGUAI;Residente;131
GO;EQUADOR;Residente;43
GO;SUÍCA;Residente;260
GO;PERU;Temporário;69
GO;COLÔMBIA;Temporário;397
GO;LÍBIA;Residente;62
GO;FINLÂNDIA;Residente;8
GO;HAITI;Temporário;201
GO;ANGOLA;Temporário;21
GO;IRÃ;Residente;11
GO;CHILE;Residente;176
GO;ESTADOS UNIDOS;Temporário;81
GO;TAIWAN, PROVINCIA DA CHINA;Residente;9
GO;JORDÂNIA;Residente;53
GO;BÉLGICA;Residente;92
GO;MÉXICO;Residente;79
GO;GUINÉ BISSAU;Temporário;72
GO;REP. DOMINICANA;Residente;25
GO;PAÍSES BAIXOS;Residente;128
GO;ARGENTINA;Temporário;19
GO;PARAGUAI;Residente;132
GO;CHINA;Temporário;54
GO;SÍRIA;Residente;122
GO;MALÁSIA;Residente;2
GO;HUNGRIA;Residente;12
GO;HONDURAS;Residente;16
GO;EGITO;Residente;23
GO;AUSTRÁLIA;Residente;30
GO;PARAGUAI;Temporário;25
GO;ESLOVÁQUIA;Residente;6
GO;GUINÉ BISSAU;Provisório;7
GO;TCHECOSLOVAQUIA;Residente;4
GO;CORÉIA DO SUL;Residente;31
GO;NORUEGA;Residente;23
GO;ISLÂNDIA;Residente;1
GO;AUSTRIA;Residente;47
GO;TURQUIA;Residente;13
GO;SUÍCA;Temporário;6
GO;REP. DOMINICANA;Provisório;3
GO;IRLANDA;Residente;39
GO;INDIA;Residente;28
GO;MOÇAMBIQUE;Residente;20
GO;UCRÂNIA;Temporário;4
GO;GANA;Residente;12
GO;GUINÉ BISSAU;Residente;58
GO;COSTA RICA;Residente;6
GO;JAPÃO;Temporário;12
GO;NICARÁGUA;Residente;14
GO;BULGÁRIA;Residente;7
GO;RÚSSIA;Residente;39
GO;FRANÇA;Temporário;5
GO;MARROCOS;Residente;28
GO;SERVIA E MONTENEGRO;Residente;5
GO;GÂMBIA;Residente;3
GO;ANGOLA;Residente;64
GO;APÁTRIDA;Residente;7
GO;CANADÁ;Residente;72
GO;BANGLADESH;Residente;10
GO;NEPAL;Residente;1
GO;PAQUISTÃO;Residente;23
GO;GUATEMALA;Residente;10
GO;CAMARÕES;Residente;7
GO;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
GO;CABO VERDE;Temporário;10
GO;CHILE;Temporário;12
GO;FILIPINAS;Temporário;5
GO;HONDURAS;Temporário;5
GO;CAMARÕES;Temporário;2
GO;BENIN;Temporário;10
GO;MOÇAMBIQUE;Temporário;23
GO;GRÉCIA;Residente;20
GO;AFRICA DO SUL;Residente;11
GO;CONGO;Residente;7
GO;SUÉCIA;Residente;13
GO;ROMÊNIA;Residente;25
GO;COSTA DO MARFIM;Residente;3
GO;CUBA;Temporário;16
GO;UCRÂNIA;Residente;13
GO;NIGÉRIA;Residente;24
GO;ZIMBÁBUE;Residente;1
GO;SÉRVIA;Residente;5
GO;ANGOLA;Provisório;9
GO;MOÇAMBIQUE;Provisório;2
GO;LUXEMBURGO;Residente;2
GO;IÊMEN;Residente;1
GO;PORTUGAL;Temporário;12
GO;ISRAEL;Residente;7
GO;GUIANA;Residente;1
GO;CROÁCIA;Residente;2
GO;LITUÂNIA;Residente;17
GO;ETIÓPIA;Residente;1
GO;BANGLADESH;Provisório;2
GO;SUDÃO;Residente;8
GO;AFRICA DO SUL;Provisório;1
GO;CHADE;Residente;3
GO;GUIANA FRANCESA;Residente;4
GO;BURKINA FASO;Residente;2
GO;CONGO;Temporário;4
GO;FILIPINAS;Residente;33
GO;GRANADA;Residente;1
