UF;NACIONALIDADE;CLASSIFICACAO;QTD
MS;SÍRIA;Residente;68
MS;ESLOVÊNIA;Residente;1
MS;COLÔMBIA;Provisório;53
MS;CHINA;Residente;456
MS;INDIA;Residente;28
MS;ROMÊNIA;Residente;10
MS;BÉLGICA;Residente;14
MS;JORDÂNIA;Provisório;5
MS;PAQUISTÃO;Residente;19
MS;PARAGUAI;Temporário;2642
MS;GÂMBIA;Residente;1
MS;APÁTRIDA;Residente;8
MS;AUSTRÁLIA;Residente;12
MS;EL SALVADOR;Residente;5
MS;REINO UNIDO;Residente;48
MS;DINAMARCA;Residente;2
MS;UCRÂNIA;Temporário;3
MS;ISRAEL;Residente;3
MS;VIETINA;Residente;2
MS;CANADÁ;Residente;13
MS;RÚSSIA;Residente;18
GO;VENEZUELA;Residente;2179
GO;PERU;Temporário;70
GO;HAITI;Residente;1915
GO;ALEMANHA;Residente;249
GO;ARGENTINA;Residente;340
GO;VENEZUELA;Temporário;2698
GO;CHILE;Residente;174
GO;ESTADOS UNIDOS;Residente;1012
GO;PERU;Residente;419
GO;SUÍCA;Residente;255
GO;COLÔMBIA;Residente;700
GO;LÍBANO;Residente;260
GO;JAPÃO;Residente;275
GO;ITÁLIA;Residente;605
GO;PORTUGAL;Residente;1539
GO;ESPANHA;Residente;799
GO;VENEZUELA;Provisório;347
GO;BOLÍVIA;Residente;370
GO;COLÔMBIA;Temporário;420
GO;CUBA;Provisório;320
GO;REPÚBLICA TCHECA;Residente;6
GO;BÉLGICA;Residente;87
GO;PAÍSES BAIXOS;Residente;126
GO;ESTADOS UNIDOS;Temporário;67
GO;BANGLADESH;Provisório;1
GO;FRANÇA;Residente;223
GO;REINO UNIDO;Residente;177
GO;GRÉCIA;Residente;18
GO;POLÔNIA;Residente;74
GO;HAITI;Temporário;192
GO;AFEGANISTÃO;Temporário;216
GO;CHINA;Residente;267
GO;GUINÉ BISSAU;Residente;60
GO;BULGÁRIA;Residente;7
GO;CUBA;Residente;209
GO;URUGUAI;Residente;129
GO;ESLOVÁQUIA;Residente;6
GO;RÚSSIA;Residente;39
GO;SUÉCIA;Residente;12
GO;ANGOLA;Temporário;22
GO;AUSTRIA;Residente;47
GO;SÍRIA;Residente;118
GO;GUATEMALA;Temporário;1
GO;PARAGUAI;Residente;136
GO;ANGOLA;Residente;63
GO;MÉXICO;Residente;76
GO;GUINÉ BISSAU;Temporário;72
GO;TURQUIA;Residente;13
GO;BOLÍVIA;Temporário;70
GO;SENEGAL;Residente;180
GO;PAQUISTÃO;Residente;24
GO;JORDÂNIA;Residente;53
GO;TRINIDAD E TOBAGO;Provisório;1
GO;MARROCOS;Residente;31
GO;HUNGRIA;Residente;12
GO;CANADÁ;Residente;72
GO;LÍBIA;Residente;62
GO;TAIWAN, PROVINCIA DA CHINA;Residente;8
GO;INDIA;Residente;28
GO;ISRAEL;Residente;7
GO;GRANADA;Residente;1
GO;LETÔNIA;Residente;10
GO;IÊMEN;Residente;1
GO;CHINA;Temporário;64
GO;SUDÃO;Residente;7
GO;NIGÉRIA;Residente;24
GO;REP. DOMINICANA;Temporário;2
GO;CORÉIA DO SUL;Residente;31
GO;EL SALVADOR;Residente;22
GO;PARAGUAI;Temporário;25
GO;AUSTRÁLIA;Residente;30
GO;LITUÂNIA;Residente;17
GO;NIGÉRIA;Temporário;6
GO;REINO UNIDO;Temporário;2
GO;ANGOLA;Provisório;8
GO;CONGO;Residente;7
GO;REP. DOMINICANA;Residente;23
GO;BANGLADESH;Residente;9
GO;EQUADOR;Residente;42
GO;DINAMARCA;Residente;11
GO;CABO VERDE;Temporário;9
GO;LÍBANO;Provisório;11
GO;PERU;Provisório;5
GO;ARGÉLIA;Residente;4
GO;GUINÉ;Residente;12
GO;INDONÉSIA;Residente;8
GO;BENIN;Temporário;9
GO;TCHECOSLOVAQUIA;Residente;4
GO;ROMÊNIA;Residente;24
GO;PORTUGAL;Temporário;13
GO;EGITO;Residente;23
GO;ARGENTINA;Temporário;14
GO;UCRÂNIA;Temporário;4
GO;GUATEMALA;Residente;10
GO;AFRICA DO SUL;Residente;10
GO;MARROCOS;Provisório;15
GO;COSTA DO MARFIM;Temporário;3
GO;MOÇAMBIQUE;Temporário;25
GO;IRLANDA;Residente;39
GO;CHILE;Temporário;15
GO;CUBA;Temporário;17
GO;NICARÁGUA;Residente;14
GO;ZIMBÁBUE;Residente;1
GO;MOÇAMBIQUE;Provisório;2
GO;NOVA ZELÂNDIA;Residente;10
GO;TOGO;Temporário;3
GO;QUÊNIA;Residente;5
GO;CABO VERDE;Residente;9
GO;HONDURAS;Temporário;5
GO;NORUEGA;Residente;22
GO;UCRÂNIA;Residente;13
GO;PAQUISTÃO;Provisório;3
GO;MOÇAMBIQUE;Residente;20
GO;BURKINA FASO;Residente;2
GO;SÉRVIA;Residente;5
GO;HONDURAS;Residente;16
GO;COSTA RICA;Residente;6
GO;ISLÂNDIA;Residente;1
GO;ESLOVÊNIA;Residente;4
GO;SURINAME;Residente;4
GO;FILIPINAS;Residente;34
GO;FRANÇA;Temporário;7
GO;JAMAICA;Temporário;1
GO;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;ESTÔNIA;Residente;3
GO;COSTA DO MARFIM;Residente;3
GO;CAMARÕES;Residente;6
GO;MALAVI;Residente;1
GO;GUIANA FRANCESA;Residente;4
GO;IRÃ;Residente;11
GO;SENEGAL;Temporário;19
GO;TAIWAN, PROVINCIA DA CHINA;Provisório;4
GO;ITÁLIA;Temporário;8
GO;ARGÉLIA;Provisório;1
GO;BÓSNIA-HERZEGOVINA;Provisório;1
GO;MACAU (R.A.E.);Residente;1
GO;PANAMÁ;Residente;6
GO;GUIANA;Residente;1
GO;FINLÂNDIA;Residente;8
GO;ALEMANHA;Temporário;9
GO;CHILE;Provisório;2
GO;TUNÍSIA;Residente;4
GO;GÂMBIA;Residente;3
GO;AFRICA DO SUL;Provisório;1
GO;MALI;Provisório;1
GO;ESPANHA;Temporário;3
GO;BENIN;Residente;5
GO;GUINÉ BISSAU;Provisório;7
GO;TOGO;Provisório;2
GO;JAPÃO;Temporário;11
GO;CHINA;Provisório;1
GO;EQUADOR;Temporário;6
GO;MALÁSIA;Residente;3
GO;APÁTRIDA;Residente;7
GO;GANA;Residente;11
GO;TAILÂNDIA;Residente;2
GO;SERVIA E MONTENEGRO;Residente;4
GO;RÚSSIA;Temporário;2
GO;CONGO;Temporário;4
GO;COLÔMBIA;Provisório;5
GO;AFEGANISTÃO;Residente;1
GO;CAMARÕES;Temporário;2
GO;FILIPINAS;Temporário;5
GO;ETIÓPIA;Residente;1
GO;CROÁCIA;Residente;2
GO;GABÃO;Residente;1
GO;SUÍCA;Temporário;4
GO;AFRICA DO SUL;Temporário;5
GO;NAMÍBIA;Temporário;1
GO;CHADE;Residente;3
GO;IRAQUE;Residente;14
GO;BELARUS;Residente;1
GO;INDIA;Temporário;1
GO;REP. DOMINICANA;Provisório;3
GO;CANADÁ;Temporário;4
GO;PALESTINA;Residente;15
GO;UZBEQUISTÃO;Residente;1
GO;GEÓRGIA;Residente;1
GO;SRI LANKA;Residente;2
GO;MOLDOVA;Residente;1
GO;PAQUISTÃO;Temporário;1
GO;NEPAL;Residente;1
GO;GUIANA;Temporário;1
GO;LUXEMBURGO;Residente;2
GO;PORTUGAL;Provisório;1
GO;PANAMÁ;Temporário;1
GO;QUÊNIA;Temporário;1
GO;ALBÂNIA;Residente;1
GO;HONG-KONG (R.A.E.);Residente;2
GO;SAO TOMÉ E PRÍNCIPE;Temporário;1
MG;SENEGAL;Provisório;1
MG;BENIN;Provisório;2
MG;ANTÍGUA;Residente;1
MG;CROÁCIA;Temporário;2
MG;BÓSNIA-HERZEGOVINA;Temporário;1
MG;MAURITÂNIA;Residente;2
MG;ISLÂNDIA;Residente;3
MG;ISRAEL;Provisório;2
MG;DOMINICA;Residente;2
MG;POLINÉSIA FRANCESA;Residente;1
MG;LÍBANO;Temporário;1
MG;MACAU (R.A.E.);Residente;1
MG;PORTO RICO;Temporário;2
MG;EL SALVADOR;Temporário;4
MG;TOGO;Provisório;1
MG;ETIÓPIA;Temporário;1
PR;HAITI;Residente;19204
PR;INDIA;Temporário;129
PR;JAPÃO;Residente;3204
PR;CHILE;Residente;1546
PR;VENEZUELA;Temporário;33093
PR;VENEZUELA;Residente;16413
PR;ITÁLIA;Residente;1749
PR;ESPANHA;Residente;1372
PR;ANGOLA;Temporário;167
PR;EGITO;Residente;169
PR;PORTUGAL;Residente;3959
PR;ARGENTINA;Residente;5882
PR;IRÃ;Residente;85
PR;ESTADOS UNIDOS;Residente;1414
PR;ARGENTINA;Temporário;141
PR;PERU;Residente;1416
PR;COLÔMBIA;Temporário;1598
PR;LÍBANO;Residente;3266
PR;VENEZUELA;Provisório;1717
PR;PAÍSES BAIXOS;Residente;563
PR;CUBA;Provisório;4129
PR;URUGUAI;Residente;982
PR;PARAGUAI;Residente;10139
PR;DINAMARCA;Residente;73
PR;ALEMANHA;Residente;1674
PR;COLÔMBIA;Residente;2288
PR;CHINA;Residente;3258
PR;HAITI;Temporário;2742
PR;BANGLADESH;Residente;821
PR;SÍRIA;Residente;730
PR;BOLÍVIA;Residente;894
PR;CUBA;Residente;1077
PR;REINO UNIDO;Residente;463
PR;INDIA;Residente;310
PR;PARAGUAI;Temporário;6312
PR;EQUADOR;Temporário;138
PR;MALTA;Residente;23
PR;GUINÉ;Residente;51
PR;ANGOLA;Residente;401
PR;GUINÉ BISSAU;Residente;133
PR;GANA;Residente;86
PR;SUÉCIA;Residente;128
PR;EQUADOR;Residente;217
PR;ESTADOS UNIDOS;Temporário;183
PR;SENEGAL;Residente;768
PR;HUNGRIA;Residente;43
PR;UCRÂNIA;Temporário;176
PR;SUÍCA;Residente;293
PR;ROMÊNIA;Residente;107
PR;BELARUS;Residente;17
PR;PERU;Temporário;499
PR;REP. DOMINICANA;Provisório;31
PR;BENIN;Residente;42
PR;AFEGANISTÃO;Temporário;338
PR;POLÔNIA;Residente;792
PR;ALEMANHA;Temporário;50
PR;MARROCOS;Provisório;89
PR;EL SALVADOR;Residente;61
PR;GUINÉ BISSAU;Provisório;14
PR;MARROCOS;Residente;152
PR;MALI;Residente;13
PR;MAURÍCIO;Residente;4
PR;VIETINA;Residente;5
PR;GUINÉ EQUATORIAL;Temporário;14
PR;MOÇAMBIQUE;Temporário;80
PR;GRÉCIA;Residente;57
PR;REINO UNIDO;Temporário;6
PR;ESLOVÁQUIA;Residente;12
PR;BÉLGICA;Residente;154
PR;CANADÁ;Residente;235
PR;JORDÂNIA;Residente;121
PR;AUSTRIA;Residente;151
PR;UCRÂNIA;Residente;146
PR;EQUADOR;Provisório;16
PR;GANA;Temporário;15
PR;FRANÇA;Residente;764
PR;ANGOLA;Provisório;51
PR;IRAQUE;Residente;26
PR;COSTA DO MARFIM;Temporário;6
PR;PORTUGAL;Temporário;18
PR;MÉXICO;Residente;327
PR;SERVIA E MONTENEGRO;Residente;51
PR;GEÓRGIA;Residente;4
PR;BANGLADESH;Temporário;28
PR;CHILE;Temporário;209
PR;FILIPINAS;Provisório;5
PR;FILIPINAS;Residente;126
PR;GABÃO;Residente;3
PR;LETÔNIA;Residente;17
PR;BOLÍVIA;Temporário;238
PR;FRANÇA;Temporário;90
PR;BULGÁRIA;Residente;17
PR;CHINA;Temporário;124
PR;PERU;Provisório;38
PR;ESTÔNIA;Residente;12
PR;RÚSSIA;Residente;243
PR;JAPÃO;Temporário;54
PR;CAMARÕES;Residente;9
PR;ESPANHA;Temporário;16
PR;CABO VERDE;Residente;26
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;SÉRVIA;Residente;16
PR;PAQUISTÃO;Provisório;14
PR;MADAGASCAR;Residente;3
PR;MÉXICO;Temporário;57
PR;TCHECOSLOVAQUIA;Residente;10
PR;IUGUSLAVIA;Residente;1
PR;TUNÍSIA;Provisório;29
PR;POLÔNIA;Temporário;8
PR;AFRICA DO SUL;Residente;52
PR;FINLÂNDIA;Residente;38
PR;PAQUISTÃO;Residente;140
PR;TAILÂNDIA;Residente;7
PR;GUINÉ;Provisório;9
PR;INFNI;Residente;3
PR;TURQUIA;Residente;58
PR;MAURITÂNIA;Provisório;2
PR;CONGO;Residente;60
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;12
PR;GRANADA;Residente;4
PR;REP. DOMINICANA;Residente;86
PR;SERRA LEOA;Residente;94
PR;CORÉIA DO SUL;Residente;484
PR;CABO VERDE;Temporário;12
PR;LITUÂNIA;Residente;37
PR;GUATEMALA;Residente;22
PR;TUNÍSIA;Residente;55
PR;AUSTRÁLIA;Residente;78
PR;GUIANA;Temporário;21
PR;JAMAICA;Residente;1
PR;MOÇAMBIQUE;Residente;40
PR;GUINÉ BISSAU;Temporário;82
PR;NORUEGA;Residente;39
PR;EGITO;Provisório;33
PR;PANAMÁ;Residente;37
PR;HAITI;Provisório;14
PR;MOLDOVA;Residente;2
PR;SENEGAL;Provisório;33
PR;HONDURAS;Residente;23
PR;NIGÉRIA;Residente;137
PR;NOVA ZELÂNDIA;Residente;32
PR;ITÁLIA;Temporário;35
PR;FILIPINAS;Temporário;4
PR;HONDURAS;Temporário;31
PR;CHILE;Provisório;1
PR;APÁTRIDA;Residente;133
PR;MOÇAMBIQUE;Provisório;6
PR;ARGENTINA;Provisório;15
PR;REP. MONTENEGRO;Residente;2
PR;PAÍSES BAIXOS;Temporário;9
PR;COSTA RICA;Residente;26
PR;ISRAEL;Residente;51
PR;IRLANDA;Residente;35
PR;COLÔMBIA;Provisório;72
PR;JAMAICA;Temporário;3
PR;NICARÁGUA;Temporário;12
PR;LUXEMBURGO;Residente;3
PR;TOGO;Temporário;6
PR;SÍRIA;Temporário;29
PR;CINGAPURA;Residente;9
PR;CAMARÕES;Temporário;7
PR;NEPAL;Residente;8
PR;CONGO;Provisório;9
PR;GANA;Provisório;9
PR;ARGÉLIA;Residente;18
PR;REPÚBLICA TCHECA;Residente;23
PR;NEPAL;Temporário;2
PR;BANGLADESH;Provisório;84
PR;ESLOVÊNIA;Temporário;1
PR;IRÃ;Temporário;19
PR;PARAGUAI;Provisório;10
PR;PALESTINA;Residente;79
PR;GÂMBIA;Residente;11
PR;URUGUAI;Temporário;15
PR;PAQUISTÃO;Temporário;6
PR;TAIWAN, PROVINCIA DA CHINA;Residente;44
PR;SURINAME;Temporário;5
PR;CANADÁ;Temporário;9
PR;GUATEMALA;Temporário;14
PR;ALBÂNIA;Residente;4
PR;BENIN;Temporário;20
PR;LÍBANO;Provisório;334
PR;TURCAS E CAICOS;Residente;2
PR;LÍBIA;Provisório;5
PR;INDONÉSIA;Residente;47
PR;LÍBIA;Residente;124
PR;CHINA;Provisório;22
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;30
PR;AUSTRIA;Temporário;7
PR;SAO TOMÉ E PRÍNCIPE;Temporário;6
PR;ISLÂNDIA;Residente;6
PR;NICARÁGUA;Provisório;3
PR;CUBA;Temporário;97
PR;NICARÁGUA;Residente;19
PR;REP. DOMINICANA;Temporário;11
PR;AFEGANISTÃO;Residente;7
PR;NIGÉRIA;Provisório;25
PR;HONDURAS;Provisório;8
PR;BURUNDI;Residente;6
PR;SUÍCA;Temporário;9
PR;ESLOVÊNIA;Residente;5
PR;TRINIDAD E TOBAGO;Residente;1
PR;ARMÊNIA;Residente;2
PR;ESTADOS UNIDOS;Provisório;2
PR;PANAMÁ;Temporário;17
PR;COSTA DO MARFIM;Residente;7
PR;COSTA RICA;Temporário;11
PR;AUSTRÁLIA;Temporário;3
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PR;RÚSSIA;Provisório;51
PR;CORÉIA DO SUL;Temporário;4
PR;UGANDA;Residente;1
PR;SURINAME;Provisório;4
PR;CROÁCIA;Residente;8
PR;TOGO;Provisório;3
PR;SOMÁLIA;Temporário;1
PR;EMIRADOS ÁRABES;Residente;1
PR;MONGÓLIA;Residente;1
PR;MALÁSIA;Temporário;2
PR;UNIÃO SOVIÉTICA;Residente;9
PR;JORDÂNIA;Provisório;5
PR;LÍBANO;Temporário;22
PR;QUÊNIA;Temporário;5
PR;TAILÂNDIA;Temporário;12
PR;IÊMEN;Residente;58
PR;GUIANA;Residente;5
PR;SENEGAL;Temporário;149
PR;SURINAME;Residente;2
PR;CAMARÕES;Provisório;1
PR;IRÃ;Provisório;2
PR;TURQUIA;Temporário;3
PR;TUNÍSIA;Temporário;2
PR;MAURITÂNIA;Residente;6
PR;GUIANA FRANCESA;Residente;8
PR;FIJI, ILHAS;Residente;1
PR;COSTA RICA;Provisório;3
PR;SÉRVIA;Temporário;1
PR;ANTÍGUA;Residente;2
PR;CONGO;Temporário;11
PR;VIETNAM DO NORTE;Residente;2
PR;BÉLGICA;Temporário;8
PR;SAMOA OCIDENTAL;Residente;2
PR;IÊMEN;Provisório;10
PR;RÚSSIA;Temporário;14
PR;ZIMBÁBUE;Temporário;2
PR;ESPANHA;Provisório;4
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;CAZAQUISTÃO;Residente;1
PR;INDIA;Provisório;4
PR;ROMÊNIA;Temporário;2
PR;SÍRIA;Provisório;63
PR;TOGO;Residente;19
PR;HONG-KONG (R.A.E.);Residente;4
PR;SUÉCIA;Temporário;12
PR;GUINÉ EQUATORIAL;Residente;4
PR;RUANDA;Residente;3
PR;MALAVI;Temporário;1
PR;ARÁBIA SAUDITA;Residente;1
PR;QUÊNIA;Residente;6
PR;BUTÃO;Residente;2
PR;NAMÍBIA;Residente;1
PR;GRÉCIA;Temporário;1
PR;MÉXICO;Provisório;5
PR;PALESTINA;Provisório;12
PR;DINAMARCA;Temporário;5
PR;UCRÂNIA;Provisório;1
PR;PORTO RICO;Residente;2
PR;POLÔNIA;Provisório;1
PR;NIGÉRIA;Temporário;7
PR;FINLÂNDIA;Temporário;89
PR;GABÃO;Temporário;3
PR;URUGUAI;Provisório;3
PR;MACAU (R.A.E.);Residente;1
PR;BENIN;Provisório;5
PR;PARAGUAI;Fronteiriço;1337
PR;EL SALVADOR;Temporário;25
PR;TRINIDAD E TOBAGO;Provisório;2
PR;ESLOVÊNIA;Provisório;3
PR;PALESTINA;Temporário;1
PR;SUÍCA;Provisório;2
PR;AFRICA DO SUL;Temporário;5
PR;SUDÃO;Provisório;3
PR;NORUEGA;Temporário;3
PR;UGANDA;Provisório;2
PR;KUAITE;Residente;2
PR;MALÁSIA;Residente;14
PR;BHUTAN;Residente;2
PR;POLINÉSIA FRANCESA;Residente;1
PR;NEPAL;Provisório;1
PR;ALEMANHA;Provisório;1
PR;ESTÔNIA;Temporário;1
PR;SUDÃO;Residente;24
PR;TONGA;Residente;1
PR;TIMOR LESTE;Residente;5
PR;HUNGRIA;Temporário;2
PR;REINO UNIDO;Provisório;1
PR;INDONÉSIA;Temporário;9
PR;ARGÉLIA;Provisório;1
PR;TANZÂNIA;Residente;4
PR;ZÂMBIA;Residente;1
PR;ARGÉLIA;Temporário;1
PR;SUÉCIA;Provisório;1
PR;Montenegro;Residente;1
PR;EGITO;Temporário;1
CE;ALEMANHA;Residente;638
CE;ITÁLIA;Residente;2080
CE;PORTUGAL;Residente;1844
CE;GUINÉ BISSAU;Temporário;666
CE;INDIA;Residente;37
CE;COLÔMBIA;Residente;728
CE;PAÍSES BAIXOS;Residente;409
CE;GUINÉ BISSAU;Residente;466
CE;ESTADOS UNIDOS;Residente;724
CE;CHINA;Residente;565
CE;ESPANHA;Residente;510
CE;SUÍCA;Residente;426
CE;AUSTRIA;Residente;110
CE;CABO VERDE;Temporário;95
CE;FRANÇA;Residente;927
CE;VENEZUELA;Residente;613
CE;MOÇAMBIQUE;Temporário;171
CE;CORÉIA DO SUL;Residente;330
CE;JAPÃO;Residente;66
CE;AUSTRÁLIA;Residente;19
CE;ANGOLA;Temporário;386
CE;CHILE;Residente;203
CE;COLÔMBIA;Temporário;764
CE;ARGENTINA;Residente;981
CE;GUATEMALA;Residente;11
CE;ANGOLA;Residente;86
CE;ALEMANHA;Temporário;40
CE;VENEZUELA;Temporário;843
CE;CHILE;Temporário;66
CE;SUÍCA;Temporário;18
CE;COSTA RICA;Residente;29
CE;SUÉCIA;Residente;65
CE;PERU;Temporário;63
CE;GUATEMALA;Temporário;1
CE;ZÂMBIA;Provisório;1
CE;BOLÍVIA;Residente;93
CE;ARGENTINA;Temporário;27
CE;MÉXICO;Residente;56
CE;CUBA;Residente;448
CE;SENEGAL;Residente;72
CE;MACAU (R.A.E.);Residente;1
CE;PERU;Residente;177
CE;IRÃ;Residente;6
CE;GUINÉ BISSAU;Provisório;17
CE;PARAGUAI;Residente;49
CE;EGITO;Residente;8
CE;MÉXICO;Temporário;14
CE;DINAMARCA;Residente;58
CE;ITÁLIA;Temporário;55
CE;NIGÉRIA;Residente;22
CE;PORTUGAL;Temporário;29
CE;REINO UNIDO;Residente;182
CE;CANADÁ;Residente;95
CE;POLÔNIA;Residente;46
CE;ESTADOS UNIDOS;Temporário;120
CE;SENEGAL;Temporário;5
CE;NIGÉRIA;Provisório;1
CE;GUIANA FRANCESA;Residente;9
CE;URUGUAI;Residente;160
CE;BOLÍVIA;Provisório;3
CE;MARROCOS;Residente;33
CE;BÉLGICA;Residente;120
CE;MOÇAMBIQUE;Residente;14
CE;GRÉCIA;Residente;23
CE;CUBA;Provisório;166
CE;TUNÍSIA;Residente;13
CE;NORUEGA;Residente;147
CE;FRANÇA;Temporário;63
CE;CABO VERDE;Residente;106
CE;LITUÂNIA;Residente;16
CE;REINO UNIDO;Temporário;7
CE;HAITI;Temporário;20
CE;SAO TOMÉ E PRÍNCIPE;Temporário;41
CE;ESPANHA;Temporário;24
CE;CHINA;Provisório;16
CE;EQUADOR;Residente;71
CE;GEÓRGIA;Residente;1
CE;HAITI;Residente;37
CE;BOLÍVIA;Temporário;28
CE;EL SALVADOR;Residente;22
CE;ARGÉLIA;Residente;7
CE;HUNGRIA;Residente;14
CE;REPÚBLICA TCHECA;Residente;23
CE;PALESTINA;Residente;2
CE;HONDURAS;Temporário;18
CE;RÚSSIA;Residente;28
CE;CHINA;Temporário;56
CE;SAO TOMÉ E PRÍNCIPE;Residente;21
CE;IRLANDA;Residente;26
CE;CANADÁ;Temporário;2
CE;SAO TOMÉ E PRÍNCIPE;Provisório;1
CE;ESLOVÊNIA;Residente;12
CE;REP. DOMINICANA;Residente;5
CE;EQUADOR;Temporário;23
CE;PARAGUAI;Temporário;22
CE;BANGLADESH;Residente;5
CE;CROÁCIA;Residente;3
CE;HUNGRIA;Temporário;4
CE;ISRAEL;Residente;13
CE;ALBÂNIA;Residente;7
CE;COSTA RICA;Temporário;2
CE;GABÃO;Temporário;4
CE;NOVA ZELÂNDIA;Residente;12
CE;CAMARÕES;Residente;8
CE;ROMÊNIA;Residente;13
CE;LÍBANO;Residente;19
CE;SURINAME;Residente;2
CE;PANAMÁ;Residente;11
CE;PAQUISTÃO;Residente;20
CE;SÍRIA;Residente;9
CE;VENEZUELA;Provisório;62
CE;FILIPINAS;Residente;12
CE;DINAMARCA;Temporário;1
CE;HONDURAS;Residente;16
CE;TURQUIA;Residente;9
CE;NIGÉRIA;Temporário;2
CE;CUBA;Temporário;22
CE;FINLÂNDIA;Residente;19
CE;BENIN;Residente;5
CE;GANA;Residente;3
CE;BAREINE;Residente;1
CE;MARROCOS;Provisório;6
CE;ESLOVÊNIA;Temporário;4
CE;NICARÁGUA;Residente;8
CE;MAURÍCIO;Residente;1
CE;RÚSSIA;Provisório;11
CE;QUÊNIA;Provisório;1
CE;CANADÁ;Provisório;1
CE;ESLOVÁQUIA;Residente;3
CE;BÉLGICA;Temporário;5
CE;AFEGANISTÃO;Residente;1
CE;BULGÁRIA;Residente;5
CE;TRINIDAD E TOBAGO;Residente;3
CE;NÍGER;Residente;1
CE;SÉRVIA;Residente;3
CE;SÉRVIA;Temporário;2
CE;FILIPINAS;Provisório;3
CE;BARBADOS;Residente;2
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
CE;PAQUISTÃO;Temporário;4
CE;PAÍSES BAIXOS;Temporário;11
CE;CROÁCIA;Temporário;16
CE;POLÔNIA;Temporário;6
CE;FILIPINAS;Temporário;14
CE;AUSTRIA;Temporário;8
CE;MALÁSIA;Residente;1
CE;CHILE;Provisório;3
CE;GANA;Provisório;1
CE;PANAMÁ;Temporário;2
CE;REP. DOMINICANA;Temporário;1
CE;GUINÉ;Residente;3
CE;TUNÍSIA;Temporário;1
CE;CONGO;Residente;7
CE;ROMÊNIA;Temporário;3
CE;INDIA;Provisório;2
CE;GABÃO;Residente;1
CE;IÊMEN;Residente;1
CE;CABO VERDE;Provisório;6
CE;CORÉIA DO SUL;Temporário;6
CE;TCHECOSLOVAQUIA;Residente;4
CE;GUIANA;Residente;2
CE;TIMOR LESTE;Residente;3
CE;JORDÂNIA;Residente;2
CE;ESPANHA;Provisório;1
CE;SERVIA E MONTENEGRO;Residente;2
CE;GÂMBIA;Residente;2
CE;KOSOVO;Residente;1
CE;MONGÓLIA;Residente;1
CE;GRÉCIA;Temporário;1
CE;ARÁBIA SAUDITA;Residente;1
CE;GÂMBIA;Temporário;1
CE;REPÚBLICA TCHECA;Temporário;6
CE;ISRAEL;Temporário;1
CE;MAURITÂNIA;Residente;1
CE;ANGOLA;Provisório;2
CE;TAILÂNDIA;Residente;1
CE;SENEGAL;Provisório;2
CE;PERU;Provisório;2
CE;SUÉCIA;Temporário;2
CE;IRAQUE;Residente;3
CE;NICARÁGUA;Temporário;3
CE;FINLÂNDIA;Temporário;1
CE;INDONÉSIA;Residente;1
CE;JAMAICA;Temporário;2
CE;NORUEGA;Temporário;6
CE;SRI LANKA;Residente;3
CE;HAITI;Provisório;1
CE;EL SALVADOR;Temporário;1
CE;ZÂMBIA;Residente;2
CE;TAILÂNDIA;Temporário;1
CE;UNIÃO SOVIÉTICA;Residente;1
CE;INDONÉSIA;Temporário;3
CE;LUXEMBURGO;Residente;9
CE;LIECHTENSTEIN;Residente;1
CE;EGITO;Provisório;2
CE;ALBÂNIA;Temporário;2
CE;UCRÂNIA;Residente;1
CE;LITUÂNIA;Temporário;1
CE;INDIA;Temporário;2
CE;UCRÂNIA;Temporário;2
CE;AFRICA DO SUL;Residente;6
CE;TURQUIA;Provisório;1
CE;NACIONALIDADE INDEFINIDA;Provisório;2
CE;ITÁLIA;Provisório;3
CE;TAIWAN, PROVINCIA DA CHINA;Temporário;1
CE;ARGENTINA;Provisório;1
CE;MÉXICO;Provisório;1
CE;COLÔMBIA;Provisório;10
CE;PORTO RICO;Residente;1
CE;REP. MONTENEGRO;Residente;1
CE;SERRA LEOA;Residente;1
CE;TUNÍSIA;Provisório;1
CE;ISLÂNDIA;Residente;2
CE;QUÊNIA;Residente;2
CE;JAMAICA;Provisório;1
CE;BENIN;Temporário;4
CE;ZIMBÁBUE;Residente;1
CE;GANA;Temporário;4
CE;PORTUGAL;Provisório;1
CE;EL SALVADOR;Provisório;3
CE;EQUADOR;Provisório;1
CE;BURKINA FASO;Residente;2
CE;TOGO;Temporário;1
CE;NICARÁGUA;Provisório;1
CE;GUINÉ;Provisório;1
CE;CONGO;Temporário;3
CE;COSTA DO MARFIM;Temporário;1
CE;LETÔNIA;Residente;1
CE;ARMÊNIA;Residente;1
CE;LÍBANO;Provisório;1
CE;JAMAICA;Residente;1
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
CE;QUIRGUISTÃO;Residente;1
CE;MARROCOS;Temporário;1
CE;COSTA DO MARFIM;Residente;1
CE;RÚSSIA;Temporário;1
CE;URUGUAI;Temporário;2
CE;SÍRIA;Provisório;1
PB;INDIA;Residente;48
