UF;NACIONALIDADE;CLASSIFICACAO;QTD
PR;PAQUISTÃO;Temporário;6
PR;SERVIA E MONTENEGRO;Residente;54
PR;PARAGUAI;Temporário;6061
PR;FILIPINAS;Residente;126
PR;RÚSSIA;Residente;241
PR;SENEGAL;Residente;759
PR;ANGOLA;Temporário;161
PR;REP. DOMINICANA;Residente;86
PR;LÍBANO;Residente;3293
PR;ANGOLA;Provisório;61
PR;IRAQUE;Residente;27
PR;UCRÂNIA;Temporário;176
PR;UCRÂNIA;Residente;154
PR;ESTADOS UNIDOS;Temporário;170
PR;SAO TOMÉ E PRÍNCIPE;Residente;10
PR;CORÉIA DO SUL;Residente;485
PR;ROMÊNIA;Residente;107
PR;PAÍSES BAIXOS;Residente;568
PR;SÉRVIA;Residente;16
PR;PARAGUAI;Residente;10020
PR;CANADÁ;Residente;238
PR;LITUÂNIA;Residente;38
PR;ANGOLA;Residente;400
PR;INDIA;Residente;302
PR;CUBA;Provisório;3641
PR;AFEGANISTÃO;Temporário;335
PR;REP. MONTENEGRO;Residente;2
PR;AUSTRIA;Residente;152
PR;REINO UNIDO;Temporário;7
PR;BANGLADESH;Provisório;86
PR;PERU;Provisório;23
PR;IRÃ;Residente;80
PR;SÍRIA;Residente;725
PR;PALESTINA;Residente;77
PR;ESPANHA;Temporário;13
PR;HUNGRIA;Residente;45
PR;BOLÍVIA;Temporário;226
PR;EQUADOR;Residente;222
PR;BÉLGICA;Residente;155
PR;PERU;Temporário;487
PR;VENEZUELA;Provisório;1480
PR;JAMAICA;Temporário;3
PR;EQUADOR;Temporário;132
PR;FRANÇA;Temporário;72
PR;MOÇAMBIQUE;Residente;41
PR;PORTUGAL;Temporário;15
PR;MALTA;Residente;23
PR;JORDÂNIA;Residente;121
PR;MÉXICO;Residente;317
PR;SUÉCIA;Residente;128
PR;CINGAPURA;Residente;9
PR;SURINAME;Temporário;5
PR;BENIN;Residente;41
PR;GRÉCIA;Residente;58
PR;CABO VERDE;Temporário;10
PR;ARGENTINA;Temporário;137
PR;GUINÉ;Residente;51
PR;MARROCOS;Residente;149
PR;MÉXICO;Temporário;44
PR;TAILÂNDIA;Residente;7
PR;GUINÉ BISSAU;Residente;130
PR;HAITI;Provisório;12
PR;BULGÁRIA;Residente;17
PR;MADAGASCAR;Residente;2
PR;GUINÉ EQUATORIAL;Temporário;13
PR;BENIN;Temporário;21
PR;NORUEGA;Residente;39
PR;ESLOVÁQUIA;Residente;12
PR;ISRAEL;Residente;51
PR;EGITO;Provisório;27
PR;EGITO;Residente;162
PR;APÁTRIDA;Residente;138
PR;TCHECOSLOVAQUIA;Residente;11
PR;URUGUAI;Temporário;13
PR;ARGENTINA;Provisório;14
PR;MOÇAMBIQUE;Temporário;73
PR;ARGÉLIA;Residente;18
PR;AFRICA DO SUL;Residente;52
PR;TURQUIA;Residente;58
PR;GUINÉ BISSAU;Temporário;68
PR;CONGO;Residente;60
PR;ALEMANHA;Temporário;49
PR;TOGO;Temporário;7
PR;NOVA ZELÂNDIA;Residente;32
PR;CABO VERDE;Residente;26
PR;CAMARÕES;Residente;9
PR;PAQUISTÃO;Provisório;6
PR;IRLANDA;Residente;34
PR;ESTÔNIA;Residente;13
PR;AUSTRÁLIA;Residente;77
PR;TUNÍSIA;Provisório;26
PR;IRÃ;Temporário;14
PR;GUINÉ BISSAU;Provisório;20
PR;GANA;Residente;87
PR;CAMARÕES;Temporário;8
PR;BELARUS;Residente;17
PR;ESLOVÊNIA;Temporário;1
PR;PANAMÁ;Residente;37
PR;TUNÍSIA;Residente;53
PR;GANA;Temporário;15
PR;GABÃO;Residente;3
PR;ITÁLIA;Temporário;37
PR;COSTA DO MARFIM;Temporário;6
PR;MYANMAR;Residente;2
PR;ALBÂNIA;Residente;4
PR;EL SALVADOR;Residente;59
PR;INFNI;Residente;3
PR;NEPAL;Residente;8
PR;REPÚBLICA TCHECA;Residente;24
PR;GUINÉ;Provisório;10
PR;GUATEMALA;Temporário;14
PR;CONGO;Provisório;9
PR;GRANADA;Residente;4
PR;CUBA;Temporário;99
PR;LUXEMBURGO;Residente;3
PR;GUATEMALA;Residente;23
PR;LETÔNIA;Residente;17
PR;SERRA LEOA;Residente;93
PR;SENEGAL;Provisório;33
PR;GUIANA;Temporário;20
PR;NEPAL;Temporário;2
PR;GANA;Provisório;8
PR;JAPÃO;Temporário;53
PR;MARROCOS;Provisório;76
PR;MALI;Residente;13
PR;CHINA;Temporário;116
PR;FINLÂNDIA;Residente;39
PR;TAIWAN, PROVINCIA DA CHINA;Residente;43
PR;FILIPINAS;Provisório;5
PR;PAÍSES BAIXOS;Temporário;9
PR;NICARÁGUA;Temporário;12
PR;EQUADOR;Provisório;13
PR;MAURÍCIO;Residente;4
PR;FILIPINAS;Temporário;6
PR;HONDURAS;Temporário;24
PR;CHILE;Provisório;1
PR;PARAGUAI;Provisório;13
PR;MOÇAMBIQUE;Provisório;6
PR;JAMAICA;Residente;1
PR;HONDURAS;Residente;23
PR;CANADÁ;Temporário;9
PR;IUGUSLAVIA;Residente;1
PR;GEÓRGIA;Residente;4
PR;NIGÉRIA;Residente;134
PR;COLÔMBIA;Provisório;63
PR;COSTA RICA;Residente;26
PR;VIETINA;Residente;5
PR;REP. DOMINICANA;Provisório;28
PR;GÂMBIA;Residente;11
PR;MOLDOVA;Residente;2
SP;CHADE;Temporário;1
RS;RÚSSIA;Temporário;6
RS;LIECHTENSTEIN;Residente;2
RS;EGITO;Temporário;2
PR;PORTO RICO;Residente;2
PR;SUÍCA;Temporário;8
PR;RÚSSIA;Provisório;47
PR;CORÉIA DO SUL;Temporário;6
PR;GUIANA FRANCESA;Residente;8
PR;MALÁSIA;Residente;14
PR;CHINA;Provisório;16
PR;NICARÁGUA;Residente;20
PR;ESTADOS UNIDOS;Provisório;2
PR;GABÃO;Temporário;3
PR;BUTÃO;Residente;2
PR;GUIANA;Residente;5
PR;QUÊNIA;Residente;6
PR;MARROCOS;Temporário;2
PR;COSTA DO MARFIM;Residente;7
PR;SENEGAL;Temporário;167
PR;UGANDA;Provisório;2
PR;TURCAS E CAICOS;Residente;2
PR;ZIMBÁBUE;Temporário;2
PR;SÍRIA;Provisório;61
PR;TUNÍSIA;Temporário;2
PR;BÉLGICA;Temporário;7
PR;TOGO;Residente;19
PR;LÍBIA;Residente;121
PR;BHUTAN;Residente;2
PR;SUÍCA;Provisório;2
PR;AFEGANISTÃO;Residente;7
PR;RUANDA;Residente;3
PR;INDONÉSIA;Residente;45
PR;ARÁBIA SAUDITA;Provisório;2
PR;SOMÁLIA;Temporário;1
PR;POLÔNIA;Temporário;8
PR;CROÁCIA;Residente;8
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;28
PR;TIMOR LESTE;Residente;5
PR;PANAMÁ;Temporário;15
PR;REINO UNIDO;Provisório;1
PR;UGANDA;Residente;1
PR;BURUNDI;Residente;6
PR;SAO TOMÉ E PRÍNCIPE;Temporário;6
PR;COSTA RICA;Provisório;3
PR;ARMÊNIA;Residente;2
PR;LÍBIA;Provisório;5
PR;MAURITÂNIA;Residente;6
PR;SUDÃO;Residente;24
PR;RÚSSIA;Temporário;14
PR;CAZAQUISTÃO;Residente;1
PR;ISLÂNDIA;Residente;6
PR;TONGA;Residente;1
PR;PARAGUAI;Fronteiriço;1310
PR;NICARÁGUA;Provisório;4
PR;INDIA;Provisório;4
PR;TAILÂNDIA;Temporário;12
PR;IÊMEN;Residente;57
PR;SÍRIA;Temporário;19
PR;ESLOVÊNIA;Residente;5
PR;HONDURAS;Provisório;7
PR;PALESTINA;Temporário;1
PR;AUSTRIA;Temporário;8
PR;UNIÃO SOVIÉTICA;Residente;9
PR;NIGÉRIA;Provisório;28
PR;MÉXICO;Provisório;5
PR;FIJI, ILHAS;Residente;1
PR;Montenegro;Residente;1
PR;QUÊNIA;Temporário;4
PR;GRÉCIA;Temporário;1
PR;LÍBANO;Provisório;342
PR;ARGÉLIA;Temporário;1
PR;HONG-KONG (R.A.E.);Residente;4
PR;LÍBANO;Temporário;19
PR;SAMOA OCIDENTAL;Residente;2
PR;TANZÂNIA;Residente;4
PR;SÉRVIA;Temporário;1
PR;COSTA RICA;Temporário;10
PR;TOGO;Provisório;4
PR;MACAU (R.A.E.);Residente;1
PR;MALÁSIA;Temporário;3
PR;SUÉCIA;Provisório;1
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;10
PR;INDONÉSIA;Temporário;9
PR;CONGO;Temporário;11
PR;AFRICA DO SUL;Temporário;2
PR;REP. DOMINICANA;Temporário;13
PR;FINLÂNDIA;Temporário;99
PR;AUSTRÁLIA;Temporário;3
PR;KUAITE;Residente;2
PR;DINAMARCA;Temporário;5
PR;SURINAME;Provisório;1
PR;IÊMEN;Provisório;9
PR;BÓSNIA-HERZEGOVINA;Residente;2
PR;MONGÓLIA;Residente;1
PR;TURQUIA;Temporário;1
PR;SUÉCIA;Temporário;19
PR;CAMARÕES;Provisório;1
PR;PALESTINA;Provisório;11
PR;ROMÊNIA;Temporário;2
PR;ZÂMBIA;Temporário;1
PR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PR;SURINAME;Residente;2
PR;ESPANHA;Provisório;3
PR;NEPAL;Provisório;1
PR;ARÁBIA SAUDITA;Residente;1
PR;VIETNAM DO NORTE;Residente;2
PR;GUINÉ EQUATORIAL;Residente;4
PR;NIGÉRIA;Temporário;7
PR;EMIRADOS ÁRABES;Residente;1
PR;NAMÍBIA;Residente;1
PR;EGITO;Temporário;1
PR;ZÂMBIA;Residente;1
PR;POLÔNIA;Provisório;1
PR;ANTÍGUA;Residente;2
PR;TRINIDAD E TOBAGO;Residente;1
PR;MALAVI;Temporário;1
PR;POLINÉSIA FRANCESA;Residente;1
PR;EL SALVADOR;Temporário;26
PR;BENIN;Provisório;5
PR;IRÃ;Provisório;2
PR;HUNGRIA;Temporário;2
PR;JORDÂNIA;Provisório;5
PR;ARGÉLIA;Provisório;1
PR;ALEMANHA;Provisório;1
CE;PORTUGAL;Residente;1884
CE;PAÍSES BAIXOS;Residente;418
CE;FRANÇA;Residente;931
CE;SUÉCIA;Residente;65
CE;ITÁLIA;Residente;2128
CE;ESTADOS UNIDOS;Residente;721
CE;VENEZUELA;Temporário;856
CE;ESPANHA;Residente;517
CE;ALEMANHA;Residente;640
CE;CHINA;Residente;579
CE;CORÉIA DO SUL;Residente;348
CE;AUSTRÁLIA;Residente;19
CE;VENEZUELA;Residente;569
CE;COLÔMBIA;Temporário;733
CE;MÉXICO;Residente;58
CE;CUBA;Residente;450
CE;BULGÁRIA;Residente;5
CE;GUINÉ BISSAU;Residente;468
CE;CUBA;Provisório;164
CE;ARGENTINA;Residente;957
CE;AUSTRIA;Residente;111
CE;URUGUAI;Residente;160
CE;ANGOLA;Temporário;401
CE;SERRA LEOA;Residente;1
CE;GUINÉ BISSAU;Temporário;630
CE;CHILE;Residente;204
CE;HONDURAS;Temporário;20
CE;CROÁCIA;Temporário;13
CE;CABO VERDE;Residente;108
CE;HUNGRIA;Residente;14
CE;PARAGUAI;Residente;47
CE;SUÍCA;Residente;429
CE;ESLOVÁQUIA;Residente;3
CE;NORUEGA;Residente;149
CE;GRÉCIA;Residente;23
CE;JAPÃO;Residente;67
CE;VENEZUELA;Provisório;51
CE;PERU;Residente;173
CE;CHILE;Temporário;67
CE;AFEGANISTÃO;Residente;1
CE;COLÔMBIA;Residente;721
CE;FILIPINAS;Residente;12
CE;EL SALVADOR;Residente;22
CE;ESTADOS UNIDOS;Temporário;121
CE;HONDURAS;Residente;17
CE;ALEMANHA;Temporário;38
CE;PAQUISTÃO;Residente;20
CE;REINO UNIDO;Residente;183
CE;TURQUIA;Residente;9
CE;ANGOLA;Residente;86
CE;RÚSSIA;Residente;28
CE;TCHECOSLOVAQUIA;Residente;5
CE;PORTUGAL;Temporário;24
CE;COLÔMBIA;Provisório;9
CE;BÉLGICA;Residente;122
CE;PANAMÁ;Residente;12
CE;CANADÁ;Residente;95
CE;MOÇAMBIQUE;Residente;14
CE;PERU;Temporário;64
CE;IRLANDA;Residente;26
CE;CUBA;Temporário;21
CE;SAO TOMÉ E PRÍNCIPE;Residente;22
CE;POLÔNIA;Residente;44
CE;ESLOVÊNIA;Residente;12
CE;GUIANA;Residente;2
CE;CHINA;Temporário;41
CE;SAO TOMÉ E PRÍNCIPE;Temporário;43
CE;ITÁLIA;Temporário;67
CE;MOÇAMBIQUE;Temporário;171
CE;ARGÉLIA;Residente;7
CE;SENEGAL;Residente;71
CE;REINO UNIDO;Temporário;6
CE;POLÔNIA;Temporário;7
CE;ARGENTINA;Temporário;25
CE;RÚSSIA;Provisório;12
CE;GUINÉ BISSAU;Provisório;27
CE;MÉXICO;Temporário;12
CE;COSTA RICA;Residente;29
CE;PARAGUAI;Temporário;21
CE;FILIPINAS;Temporário;15
CE;EQUADOR;Residente;71
CE;EQUADOR;Temporário;21
CE;MARROCOS;Residente;34
CE;CABO VERDE;Temporário;96
CE;NICARÁGUA;Provisório;1
CE;FRANÇA;Temporário;67
CE;INDIA;Residente;37
CE;PANAMÁ;Temporário;2
CE;ISRAEL;Residente;13
CE;ROMÊNIA;Residente;12
CE;HAITI;Temporário;19
CE;SENEGAL;Provisório;2
CE;GUINÉ;Provisório;1
CE;ZIMBÁBUE;Residente;1
CE;AUSTRIA;Temporário;5
CE;NORUEGA;Temporário;6
CE;DINAMARCA;Residente;58
CE;SUÍCA;Temporário;18
CE;NIGÉRIA;Residente;23
CE;LITUÂNIA;Residente;16
CE;BOLÍVIA;Temporário;29
CE;LUXEMBURGO;Residente;9
CE;HAITI;Residente;38
CE;LÍBANO;Provisório;2
CE;MARROCOS;Provisório;3
CE;RÚSSIA;Temporário;2
CE;NOVA ZELÂNDIA;Residente;12
CE;ISLÂNDIA;Residente;2
CE;NICARÁGUA;Residente;8
CE;COSTA RICA;Temporário;4
CE;GUATEMALA;Residente;11
CE;LÍBANO;Residente;19
CE;TUNÍSIA;Residente;13
CE;FINLÂNDIA;Residente;19
CE;CONGO;Residente;7
CE;GUATEMALA;Temporário;1
CE;BENIN;Temporário;4
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;3
CE;HUNGRIA;Temporário;4
CE;ITÁLIA;Provisório;3
CE;SÉRVIA;Residente;3
CE;BOLÍVIA;Residente;92
CE;UCRÂNIA;Temporário;2
CE;GABÃO;Temporário;3
CE;ESPANHA;Temporário;26
CE;BOLÍVIA;Provisório;3
CE;JAMAICA;Provisório;1
CE;GUIANA FRANCESA;Residente;9
CE;SÍRIA;Residente;8
CE;MACAU (R.A.E.);Residente;1
CE;BENIN;Residente;5
CE;BÉLGICA;Temporário;5
CE;CHINA;Provisório;14
CE;CHILE;Provisório;3
CE;EL SALVADOR;Temporário;2
CE;TIMOR LESTE;Residente;3
CE;INDONÉSIA;Temporário;3
CE;MONGÓLIA;Residente;1
CE;TUNÍSIA;Temporário;2
CE;GEÓRGIA;Residente;1
CE;FINLÂNDIA;Temporário;1
CE;CABO VERDE;Provisório;6
CE;NIGÉRIA;Provisório;1
CE;LETÔNIA;Residente;1
CE;EGITO;Residente;9
CE;PAÍSES BAIXOS;Temporário;12
CE;ROMÊNIA;Temporário;3
CE;MALÁSIA;Residente;1
CE;REPÚBLICA TCHECA;Residente;23
CE;CORÉIA DO SUL;Temporário;7
CE;QUÊNIA;Residente;2
CE;IRAQUE;Residente;3
CE;ARGENTINA;Provisório;3
CE;TURQUIA;Provisório;1
CE;JAMAICA;Temporário;2
CE;REP. MONTENEGRO;Residente;1
CE;ALBÂNIA;Residente;7
CE;TAILÂNDIA;Temporário;1
CE;AFRICA DO SUL;Residente;6
CE;SÍRIA;Provisório;1
CE;ZÂMBIA;Temporário;1
CE;ANGOLA;Provisório;4
CE;CAMARÕES;Residente;8
CE;SUÉCIA;Temporário;3
CE;JAMAICA;Residente;1
CE;BANGLADESH;Residente;5
CE;ALBÂNIA;Temporário;2
CE;BARBADOS;Residente;2
CE;BAREINE;Residente;1
CE;JORDÂNIA;Residente;2
CE;FILIPINAS;Provisório;3
CE;GANA;Residente;3
CE;ZÂMBIA;Residente;2
CE;IRÃ;Residente;6
CE;DINAMARCA;Temporário;2
CE;REP. DOMINICANA;Temporário;1
CE;TRINIDAD E TOBAGO;Residente;3
CE;BÓSNIA-HERZEGOVINA;Residente;1
CE;MÉXICO;Provisório;1
CE;URUGUAI;Temporário;2
CE;LIECHTENSTEIN;Residente;1
CE;SÉRVIA;Temporário;2
CE;PAQUISTÃO;Temporário;4
CE;UCRÂNIA;Residente;1
CE;EGITO;Provisório;2
CE;SENEGAL;Temporário;6
CE;CONGO;Temporário;3
CE;SRI LANKA;Residente;3
CE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
CE;REPÚBLICA TCHECA;Temporário;5
CE;CROÁCIA;Residente;3
CE;QUIRGUISTÃO;Residente;1
CE;CANADÁ;Provisório;1
CE;GANA;Temporário;4
CE;IÊMEN;Residente;1
CE;ISRAEL;Temporário;1
CE;MAURITÂNIA;Residente;1
CE;SERVIA E MONTENEGRO;Residente;2
CE;GRÉCIA;Temporário;1
CE;GUINÉ;Residente;3
CE;LITUÂNIA;Temporário;1
CE;NICARÁGUA;Temporário;4
CE;PALESTINA;Residente;2
CE;PORTO RICO;Residente;1
CE;NÍGER;Residente;1
CE;SUÍCA;Provisório;1
CE;CANADÁ;Temporário;2
CE;NIGÉRIA;Temporário;2
CE;GÂMBIA;Temporário;1
CE;SÍRIA;Temporário;1
CE;ARÁBIA SAUDITA;Residente;1
CE;SAO TOMÉ E PRÍNCIPE;Provisório;1
CE;GÂMBIA;Residente;2
CE;ESLOVÊNIA;Temporário;3
CE;PERU;Provisório;2
CE;KOSOVO;Residente;1
CE;REP. DOMINICANA;Residente;5
CE;QUÊNIA;Provisório;1
CE;GABÃO;Residente;1
CE;PORTUGAL;Provisório;1
CE;GANA;Provisório;1
CE;NACIONALIDADE INDEFINIDA;Provisório;2
CE;MAURÍCIO;Residente;1
CE;INDONÉSIA;Residente;1
CE;INDIA;Provisório;2
CE;UNIÃO SOVIÉTICA;Residente;1
CE;COSTA DO MARFIM;Temporário;1
CE;EL SALVADOR;Provisório;3
CE;ESPANHA;Provisório;1
CE;INDIA;Temporário;2
CE;TAIWAN, PROVINCIA DA CHINA;Temporário;1
CE;BURKINA FASO;Residente;2
CE;COSTA DO MARFIM;Residente;1
CE;ARMÊNIA;Residente;1
CE;SURINAME;Residente;1
CE;TAILÂNDIA;Residente;1
CE;TOGO;Temporário;1
CE;EQUADOR;Provisório;1
CE;TUNÍSIA;Provisório;1
CE;CAMARÕES;Provisório;1
PA;JAPÃO;Residente;1974
PA;FRANÇA;Residente;416
PA;COLÔMBIA;Residente;1095
PA;REINO UNIDO;Residente;131
PA;ARGENTINA;Residente;177
PA;ESPANHA;Residente;209
PA;PORTUGAL;Residente;1564
PA;PERU;Residente;428
PA;CHINA;Residente;443
PA;VENEZUELA;Temporário;1076
PA;GUIANA FRANCESA;Residente;55
PA;INDIA;Residente;40
PA;VENEZUELA;Provisório;399
PA;ESTADOS UNIDOS;Residente;649
PA;VENEZUELA;Residente;893
PA;ITÁLIA;Residente;443
PA;CUBA;Residente;487
PA;COLÔMBIA;Temporário;750
PA;JAMAICA;Residente;4
PA;PAÍSES BAIXOS;Residente;168
PA;ALEMANHA;Residente;173
PA;LÍBANO;Residente;116
PA;BENIN;Residente;11
PA;CHILE;Residente;107
PA;CANADÁ;Residente;81
PA;CHINA;Provisório;5
PA;RÚSSIA;Temporário;3
PA;CUBA;Provisório;222
PA;MOÇAMBIQUE;Residente;14
PA;BOLÍVIA;Residente;161
PA;FINLÂNDIA;Residente;5
PA;BÉLGICA;Residente;39
PA;MÉXICO;Temporário;7
PA;URUGUAI;Residente;56
PA;SURINAME;Residente;72
PA;SENEGAL;Residente;93
PA;SUÉCIA;Residente;21
PA;BENIN;Temporário;23
PA;MÉXICO;Residente;44
PA;GUINÉ EQUATORIAL;Temporário;4
PA;SAO TOMÉ E PRÍNCIPE;Temporário;28
PA;ARGÉLIA;Residente;4
PA;GUINÉ BISSAU;Residente;18
PA;EL SALVADOR;Residente;18
PA;GABÃO;Temporário;6
PA;ANGOLA;Temporário;11
PA;POLÔNIA;Temporário;7
PA;HAITI;Temporário;30
PA;IRÃ;Residente;11
PA;HAITI;Residente;48
PA;REP. DOMINICANA;Residente;17
PA;PERU;Provisório;5
PA;ISRAEL;Residente;9
PA;COSTA DO MARFIM;Residente;2
PA;GUIANA;Residente;4
PA;CHILE;Temporário;18
PA;SURINAME;Temporário;41
PA;POLÔNIA;Residente;23
PA;NORUEGA;Temporário;3
PA;CAMARÕES;Residente;3
PA;HONDURAS;Temporário;8
PA;BANGLADESH;Residente;10
PA;COLÔMBIA;Provisório;10
PA;SUÍCA;Residente;110
PA;PERU;Temporário;124
PA;ESTADOS UNIDOS;Temporário;50
PA;CABO VERDE;Residente;17
PA;SANTA LÚCIA;Residente;4
PA;BANGLADESH;Temporário;6
PA;CHINA;Temporário;15
PA;NOVA ZELÂNDIA;Residente;7
PA;ARGENTINA;Temporário;27
PA;CORÉIA DO SUL;Residente;35
PA;ANGOLA;Residente;25
PA;DINAMARCA;Residente;15
PA;TUNÍSIA;Provisório;1
PA;INDONÉSIA;Temporário;2
PA;MOÇAMBIQUE;Temporário;31
PA;AFRICA DO SUL;Residente;8
PA;NICARÁGUA;Temporário;3
PA;GRÉCIA;Residente;12
PA;FILIPINAS;Residente;18
PA;AUSTRÁLIA;Residente;21
PA;EQUADOR;Residente;25
PA;HONDURAS;Residente;10
PA;PAQUISTÃO;Residente;8
PA;PANAMÁ;Residente;16
PA;MALTA;Residente;1
PA;FRANÇA;Temporário;11
PA;SAO TOMÉ E PRÍNCIPE;Residente;8
PA;TUNÍSIA;Residente;3
PA;CABO VERDE;Temporário;7
PA;ESPANHA;Temporário;7
PA;GUATEMALA;Residente;6
PA;COSTA RICA;Residente;13
PA;BOLÍVIA;Temporário;16
PA;NIGÉRIA;Temporário;6
PA;RÚSSIA;Residente;14
PA;PARAGUAI;Temporário;9
PA;MARROCOS;Residente;19
PA;EQUADOR;Temporário;45
PA;ZÂMBIA;Residente;6
PA;PARAGUAI;Residente;52
PA;GUINÉ BISSAU;Temporário;2
PA;PAQUISTÃO;Temporário;3
PA;SÍRIA;Provisório;1
PA;SRI LANKA;Residente;1
PA;ITÁLIA;Temporário;7
PA;EGITO;Residente;9
PA;MOLDOVA;Residente;2
PA;INDONÉSIA;Residente;19
PA;FILIPINAS;Temporário;13
PA;SÍRIA;Residente;33
PA;GANA;Temporário;7
PA;LITUÂNIA;Temporário;1
PA;SENEGAL;Temporário;2
PA;TURQUIA;Residente;7
PA;JORDÂNIA;Residente;5
PA;REINO UNIDO;Temporário;8
PA;CONGO;Residente;13
PA;BULGÁRIA;Temporário;1
PA;CAMARÕES;Temporário;3
PA;REPÚBLICA TCHECA;Residente;5
PA;CUBA;Temporário;31
PA;HAITI;Provisório;3
PA;TAILÂNDIA;Residente;1
PA;GUINÉ;Residente;1
PA;AUSTRIA;Residente;19
PA;INFNI;Residente;4
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PA;NORUEGA;Residente;12
PA;BELARUS;Provisório;1
PA;UCRÂNIA;Residente;4
PA;PORTUGAL;Temporário;13
PA;CORÉIA DO SUL;Provisório;1
PA;ROMÊNIA;Residente;8
PA;IRÃ;Temporário;3
PA;CONGO;Temporário;3
PA;TRINIDAD E TOBAGO;Residente;2
PA;NICARÁGUA;Residente;10
PA;MALÁSIA;Residente;1
PA;UCRÂNIA;Temporário;2
PA;NIGÉRIA;Provisório;7
PA;IRLANDA;Provisório;1
PA;NIGÉRIA;Residente;5
PA;BULGÁRIA;Residente;2
PA;MOÇAMBIQUE;Provisório;1
PA;PAÍSES BAIXOS;Temporário;2
PA;BURUNDI;Residente;1
PA;HUNGRIA;Residente;5
PA;VIETINA;Residente;2
PA;GABÃO;Residente;2
PA;IRLANDA;Residente;7
PA;RUANDA;Residente;2
PA;QUÊNIA;Residente;1
PA;ANTILHAS HOLÂNDESAS;Residente;2
PA;GUIANA;Provisório;1
PA;ESTADOS ASSOC. DAS ANTILHAS;Residente;1
PA;ESLOVÁQUIA;Residente;3
PA;BELIZE;Residente;1
PA;TCHECOSLOVAQUIA;Residente;2
PA;TAIWAN, PROVINCIA DA CHINA;Residente;1
PA;CAZAQUISTÃO;Residente;1
PA;GUATEMALA;Temporário;1
PA;BURKINA FASO;Residente;3
PA;COSTA RICA;Temporário;2
PA;CANADÁ;Temporário;25
PA;ALEMANHA;Temporário;6
PA;EQUADOR;Provisório;1
PA;PORTUGAL;Provisório;1
PA;TOGO;Temporário;1
PA;GÂMBIA;Provisório;2
PA;ANGOLA;Provisório;1
PA;DINAMARCA;Temporário;1
PA;ARGENTINA;Provisório;4
PA;CINGAPURA;Residente;1
PA;LIBÉRIA;Residente;1
PA;TANZÂNIA;Residente;1
PA;NAMÍBIA;Residente;1
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
PA;LIBÉRIA;Provisório;1
PA;BÉLGICA;Temporário;1
PA;CONGO;Provisório;1
PA;CROÁCIA;Residente;1
PA;SERVIA E MONTENEGRO;Residente;1
PA;SUÉCIA;Temporário;1
PA;SERRA LEOA;Provisório;1
PA;INDIA;Temporário;3
RN;ESTADOS UNIDOS;Residente;316
RN;PORTUGAL;Residente;1100
RN;COLÔMBIA;Residente;483
RN;PERU;Residente;114
RN;ITÁLIA;Residente;1262
RN;IRLANDA;Residente;17
RN;MÉXICO;Residente;33
RN;NORUEGA;Residente;216
RN;ALEMANHA;Residente;285
RN;ARGENTINA;Temporário;208
RN;POLÔNIA;Residente;17
RN;CHILE;Residente;172
RN;ARGENTINA;Residente;1601
RN;VENEZUELA;Residente;323
RN;SUÍCA;Residente;157
RN;INDIA;Residente;15
RN;CABO VERDE;Temporário;8
RN;URUGUAI;Residente;298
RN;ESPANHA;Residente;700
RN;CHILE;Temporário;68
RN;GUINÉ BISSAU;Residente;13
RN;CABO VERDE;Residente;25
RN;BÉLGICA;Residente;79
RN;VENEZUELA;Temporário;184
RN;PAÍSES BAIXOS;Residente;163
RN;HUNGRIA;Residente;12
RN;CANADÁ;Residente;54
RN;CHINA;Residente;150
RN;CUBA;Residente;145
RN;AFRICA DO SUL;Residente;5
RN;FRANÇA;Residente;391
RN;APÁTRIDA;Residente;3
RN;REP. DOMINICANA;Residente;3
RN;SUÉCIA;Residente;92
RN;COLÔMBIA;Temporário;280
RN;REINO UNIDO;Residente;148
RN;NOVA ZELÂNDIA;Temporário;1
RN;BOLÍVIA;Temporário;19
RN;PARAGUAI;Residente;33
RN;COLÔMBIA;Provisório;2
RN;ESTADOS UNIDOS;Temporário;51
RN;JAPÃO;Residente;43
RN;NACIONALIDADE INDEFINIDA;Residente;1
RN;GRÉCIA;Residente;10
RN;NIGÉRIA;Residente;13
RN;JORDÂNIA;Residente;2
RN;RÚSSIA;Residente;21
RN;BOLÍVIA;Residente;122
RN;DINAMARCA;Residente;16
RN;LÍBANO;Residente;11
RN;PANAMÁ;Temporário;1
RN;PAÍSES BAIXOS;Provisório;1
RN;ROMÊNIA;Residente;9
RN;ANGOLA;Residente;18
RN;HONDURAS;Residente;7
RN;CUBA;Provisório;25
RN;SENEGAL;Residente;15
RN;CHINA;Temporário;13
RN;CORÉIA DO SUL;Residente;16
RN;AUSTRÁLIA;Residente;9
RN;IRAQUE;Residente;2
RN;GABÃO;Residente;2
RN;MÉXICO;Temporário;39
RN;TURQUIA;Residente;10
RN;GANA;Temporário;8
RN;HAITI;Residente;8
RN;MOÇAMBIQUE;Temporário;5
RN;AUSTRIA;Residente;27
